010101001111001101011#101100111110001110011#1110111101101001001011,66,2143
1110000001011111001101#11010110000110011101111#010011100100100100010101,71,1967
0011001111000001110111#001011001010000010101#00000000100100010000101,68,2148
1111011010110010100011#01110110110110000011111#101110110001011010110101,71,2189
0100111000001011010111#01010101010111100110001#001110001101001010000001,71,2047
0101011101000010101#0001110111111111001#01000101010000100101,60,2186
10000100000101000011#100011011101000010111#0100101111001100100101,65,2189
11010110101111001#101010110110010111111#0000001000100111000001,62,2332
0010010101010110100011#00000000101111101#0010010111100111010011,63,2332
0101010100010100011101#01011100100001111101001#00100111100100000101111,70,2102
1101111111110101000011#01101010000010110010001#10001010000000011010111,70,2143
0111101011010101001001#11000001010010000111111#100001111011110101000101,71,2186
1110100100011110100011#10101011010001001110101#001101101101100100010001,71,2186
1100011111100001110001#111110011110011000111#0100000111110111111111,67,2332
01111111100100110011#10111000110100010111011#11011000101010101101111,68,2148
1010000010000111111101#01101001010100001111011#110110011101011101111001,71,2189
100010010110011001001#00000000001010000101011#10001001010111100011111,69,1959
0000100110111100100011#00011111001010001001111#000100010100101001010101,71,2148
1001010011010011001011#00101010101010010011101#101111100000011010001001,71,2186
110110011010100110101#0000010110101001000101#1101110011010100011111,67,2148
001100101001111001#010101001100000101001#011011100011111100101,62,2143
1011110010100101001111#01000011010011100111#11111111111010001101001,67,2148
111100101100110010011#000011100011101001#111111011111000111011,62,1973
0000010101101111001111#11111010110000110001011#111111111001110110100101,71,2186
0001100011011100111011#1100011100000100101#1101111111011010001111,65,2186
0111000100010110101001#10000100011011110001011#111101010111101001110001,71,2003
0111010001110111011011#11101100110110100000101#101001101001001011100001,71,2186
1011000100001001101101#111111010111001000011#00110010111110111010001,68,1782
01011111000101001001#1110110110011101011#10001101010001111111,61,2248
000110000100001#1101111100110100100101#1100100011110110100101,61,2232
0101100110111100010001#11000011011111111000011#101110100011110000100001,71,2148
110010001010010010001#0001001110001111011001#1101101101101000000111,67,2143
000010011110011111001#0001000111001100011#000110001101100001011,63,2148
001111010001101110101#01000001111000000101101#01111100000001111111011,69,2189
1010011101101100110111#0101110000011000100001#11111000111100100011101,69,1973
100001111010101011111#1010000110100001001101#01100110110110111101001,68,2189
1010010011100010011001#0000111001001010010011#10101001100110010001101,69,2289
011101101111111110011#11000110010110100111101#10001011100110100001111,69,2037
01111011010100000011#111011010001011100101#1010100111001111000001,65,2047
0110100010000111111101#010110110111011111001#00001111111100111100001,68,2072
001110101110100001101#0011110111101111110011#00011000111100000101001,68,2332
11011111010110010111101#11010010100000111001001#011000100011101000010101,72,2329
0000000110111010110101#1110100010001100011111#11101001011100011001011,69,2186
0001111011110110110111#0001111100000011010111#00001110000011000110111,69,2185
01001011011011101111101#1011100110110001000101#111101100010000000010001,71,2377
01000011011000010011011#1101010111111010111011#101101100110011111000101,71,2233
01010001010001100101111#0010101011100111100001#011110111001001000111001,71,2037
1001001001101000010111#00011110000110000100001#10000011011101000011111,70,2006
1011001001000011000101#10001101011010111#0111111100011001010101,63,2329
110010011011110111001#11010111000011101010011#01111110011101001001111,69,2377
00001010100010111011101#11001111011001011101011#110000100001111010010011,72,2093
10111011100010111001101#01010111010001010111011#111000110010111000010011,72,2332
0010010101011101000101#11101011100001101101011#110111100011100000101001,71,2094
00100110011100100111111#00001111000110101011001#001010101110010111010011,72,2377
0000011001000001011111#001010011100000011#00101111101000011000001,65,2003
1101001100011111000001#0001001010000111111#1100100001011011000101,65,2003
0100100100101101011#00001001101100000101101#01000100010000110000011,67,2377
10110011010001100001011#00010101100100000111111#101011100011011001100111,72,2072
1111110010110110100101#1110111100111101001011#01101100010101000111101,69,2002
11011010110110100100111#1010110010100000000011#000010010000011001000101,71,2140
01111101100100010010111#11101110110100110010011#101011001010101010011011,72,2026
10000010000011001001111#10011010111100100101111#010110011111111011001111,72,2377
0101100011110100111#1000100101010000100001#1101010110011100000101,65,2329
010011000100010101111#101101101000101101#1111100111001110100001,63,2109
1011111011100111101011#100000011110100100111#01111111011111100100101,68,2377
11010101000100111100111#1001101010011001110101#001000000100011011111001,71,2189
11000111001101010011101#1110010110101011100111#010100010100000101101001,71,2377
01111110011001010111111#1010101110101101000101#110010100011101011100101,71,1959
11110100110010010010111#0100110001111110011111#100001101000100011001101,71,2232
01010011010110010101#00000011101110000001101#01010001000111010100011,68,2185
00101111010111010101111#1001111010010011011011#101101100010000110001101,71,2377
01111000101001010001001#1101000101000100011101#10010101111000110110111,70,2329
001111110111001101111#10011011100100110110101#10101011000110011010111,69,2377
00110110010011111001111#101011101100100110101#100001111010000111110001,70,2332
0110101111100100011#00001010001101001100111#01100100001010101001111,67,2377
1001111100101011001101#11100001111000011001001#00000001001110100110111,70,2329
1110101110100100010001#1011010001010101011001#00100000000010110001001,69,2377
0110101010101111101111#00001011011001101111001#011001000011101010110001,71,2329
11000000000110110100111#00101011101100101100011#111010111010010001101011,72,2377
10011001000101011011101#01111010101010001101#11101111101111010001011,68,2289
10111010011010100110001#01101110011001000100011#110010110011111000010101,72,2186
0010110010100001011011#110111101111001010001#11110101001010111110001,68,2185
100110111100001111111#00101111111011001101#1011001111011111010101,65,1944
10001011000111011101011#11111000010111100111011#000011110100110001011011,72,2231
0101110011111010101001#1000111101011111000001#11010100010110100110001,69,2377
01101100000001111111001#01111101011101011110111#001011110111000111100011,72,2047
10101101001101010111001#01101101001000001101111#110101101000110110010011,72,2377
101101100010100001011#00010001110111010100111#101011111111001100110001,70,2332
010101001100010100111#11010110001011100011111#101010011110100010011001,70,2148
011110111101111101111#0111011011110011000001#0011001011010011111111,67,2377
10100001010000011101101#11111001010111011100001#001001001011110011111001,72,2281
0101111010001101110001#101100101000010101010101#111000110100101001110011,72,2484
10101110001001100101101#111001001011101111100001#001110011000001001000111,73,2529
11001101111000011101101#100111100010010111011101#0011010000110100111010001,74,2380
00100110101101011000101#11010000111111110100011#111101100011010100101101,72,2231
10101011101001001001111#0010010110110001010111#100111101100110111001101,71,1959
00101010010011101001#0001010011000100111011#00111110101010010000001,67,2377
01101110001010110100001#01111100111110110111001#001011011100110110001001,72,2529
0000011110001101011#01010000010001000110101#01010111110010110011101,67,2047
00100111001001100101111#00000101001011000010001#001000011001100101111101,72,2377
10100111110111101100101#100010010010100100001011#0110111000001000001001001,74,2047
00101010101000001001011#010011010111001110100101#0110000000101011011100001,74,2257
00110111100100101001001#000011101001100000011011#0011101011000110100001001,74,2140
01001000100100011101001#00101110010110010101001#011000011100010001101001,72,2529
0000100001001111001101#111101011010001110000001#111111011110110101110101,72,2377
01000010011011100010011#00011010111111101100001#010110011010111111100101,72,2425
01100110000111111111#00110100110110100011111#010010011100101000110001,69,2139
1111000000011100100101#011101010111010010110101#101111010110011001101011,72,2529
11011101010011111000011#011111001010100011001111#1001111111100000101010101,74,2296
0101010111111001101011#111001010000101111011001#100010100000111010001011,72,2529
11100010111111101110001#01010110010011100011101#100011011000111111000101,72,2332
0010000100011001010011#111010000101001001111#11011001010001110000101,68,2329
10100011001111011001#11111110000011011001111#001000101011011011000001,69,2102
1010011001010010000101#0000001101011011111101#10100100101001000001101,69,2529
110001000010010010011#111011100010010000111111#0101100100010010101010001,72,2529
101000011100111100101#100111001010000111110111#0111110100011110001000001,72,2337
10101110000011110100111#0011101001001011111011#100010110100001101010101,71,2529
001100110001010011011#011000000110001010001#0100101101110110001101,66,2102
11000000110100001110101#001100011101111000100001#111100010110000111011011,73,2329
11011110001101101000001#011010111011001101000111#1000101001011100001001001,74,2380
1001101100101000001101#101010001110110110101#01110111110100111000001,68,2425
01111111010100110010111#110110010001010011011#100110011100111111110001,70,2377
10110011000101111000111#1111000001011100111001#001110110100010010011001,71,2189
11101010111110010010001#110100000010111010101011#0100011011001000010110001,74,2529
01010010001011011101011#10001000001011010101001#110110100001011001101101,72,2185
10011110111000010110111#000010101111001000101001#1001001101101011010100001,74,2377
011011001001101100001#011000100111100101001011#001111101110111011000111,71,2380
00011100011011000000001#01000101001101111010101#010110110100010001101001,72,2377
0111010000111110010011#010101010001011111111111#0001101100100110010011001,73,2380
1110111100001111001111#100001011001011111000101#000110010101101100000111,72,2329
0101000111011001101001#00010111010110000111101#010011100110110111000001,71,2425
01001110100110101011101#001010001100001101100111#0110000100111000001000101,74,2529
001010110011000110011#110111100110011100110101#111100101100111001100011,71,2529
11010000101011111011001#010010000101010000100111#1011100011111000010011001,74,2109
00111010111000010011101#000011101010011110111#00110011001101100101111,69,2337
10000100000010000000111#10100111100001100100101#011000000100111001000011,72,2109
00100011001010011100011#1001100101000010011001#101110101110101110010001,71,2380
11111011010001001001011#0101001001011110110001#100101001011100100110001,71,2484
01001000010110111111111#110001011111101100101101#1010110110011101001011001,74,2232
00001110110000011111#11000110001001110001001#11001011111001100001101,68,2231
0111111110000000011111#0100010000000110101001#00000100010001101100011,69,2001
001110000100111011111011#010001001010001001000011#0111110011101101100001011,75,2376
10110011111000111000101#000101100101011100111111#1010110001001101011100101,74,2576
10011111000000001011001#111011101100000100011111#0000111000100001101000101,74,2048
1100011001101011101001#10001110011000001101011#001010110011101100001001,71,2529
10010110100001001011101#100010100101110111#01011101110110110000011,66,2143
00010000100111111011101#100011111111001101001011#1001111100010011000011001,74,2329
00111101101110111110101#001101100111100000100011#0001010000111111110110001,74,2576
1111101001100101111011#0111011010111111000111#10110011110001010000111,69,2576
1001111000100011001001#10101001100001011011111#011100000110011001000101,71,2576
110101111111101111001011#010100101110110101100011#1010110011101001010110011,75,1752
1010010101100011001011#00000111000001110011#10100001111001011000001,67,2576
101101101110100101111111#011000001100110100110011#1100111001010010110100111,75,2337
100100111010110101111101#001111100001111001100011#1010001001110100101000011,75,2576
001001011101100100011001#11110101001110010001101#110010100001110010001111,73,2529
01100010000000111000001#01110000010101010001#00101010010101100101001,68,2576
10011110001000001111111#011100001010010111010011#1110000110010101010100101,74,2529
000010000011010010110111#1101011011100111111101#1101111011001000101110001,73,2526
111010010000101101#100110101110101101001101#000011111110010110101101,68,2576
011011111101001101101#000111110111010110000101#011101110101111000011101,71,2257
0110011101100011101111#01110001110111101000111#001011100100001011110101,71,2576
01001101000111000110011#000111011000110000000011#0101011001010110011001001,74,2576
110111111010110000001111#0011101010101011001101#1110101011010000101110001,73,2526
10000111110111110101001#0111000000000111001#11110111110110111111001,67,2576
000001000101100101110111#110101010000100010110001#1101001101010101110111101,75,2526
100001111010001101001011#01110101110000101001001#1111000110010000001110001,74,2441
010001111101111001011#00111010111001011101111#011111001100010001101001,70,2576
011101110100101100001001#11010010111010100110001#100111000101010011101011,73,2332
00001111010110000011111#100000100111111011111#100011001001100111011001,70,2576
11000001000110101110001#111111001011110111001011#0100001110101000110110001,74,2576
111001100000000101011011#0110001000110110011101#1011010100110111000100001,73,2232
011100100110010001000011#011111011110000110011011#0011000001110101110110011,75,2529
01100101010100010010001#10000011110010010111001#111001100111100011001001,72,2377
0111010000010111000101#10001010110001101011011#111111101101001001101001,71,2576
11111001101000000101101#000111111011100110101111#1110100111000101111100101,74,2380
110101010101101011011001#111111100101010010010101#0101010010100001001000101,75,2296
001001010000101110100011#10110111001011001100001#1000100110100000100100001,74,2232
00001111111110110100011#1100110101111001001001#110001010111111011100001,71,2377
11001001100101101111001#00101000001001000101101#111001011011000110010101,72,2186
01111100001110011101001#0011110110001111011#01011111101100010100101,67,2529
011000101111110110100101#011110000010001011011111#0010011011000000100001011,75,2576
010001001010010010101101#10111001001011011001#111111011001101101111101,70,2377
0010001101111010010011#1001101111000111010001#10111001010000101010101,69,2576
001011000101111001001111#01001101010001010101#011001110011100010111111,70,2476
01011000010010110010001#11010001110100001100011#101001011011101111100101,72,2576
1100011001101100101#111101100010010110111001#010010110101101101000101,69,2576
111000100011100101101111#01001111000011010100101#1001110010110010100100101,74,2329
101011101111111011111011#000011001101001100111001#1010010101010010001111101,75,2189
00110110000100001000101#110010011101010011101#11111111110011000001011,69,2576
101110010100001111011111#00101101010111110011011#1000101010111101000101101,74,2526
1101110011011011100001#110011000110001100000011#011101101000010101000111,72,2186
101101000101011110000001#1101000000101101111100111#00011100011110011000101001,77,2734
101001010011111001010111#1111101111011000010110101#00100001000110010010001001,77,2526
110011001110111110110001#100111101101100001101#001101010100100000100101,71,2491
01100100110110001111011#0100011100000010001111111#00010000001110101101011001,76,2280
001001001100000111111111#1011010101110111101001#1000101110001110101001001,73,2529
001010110110101010100101#1011101110111011110101001#1000110100101100100010111,76,2377
11111110101010011010011#1111000101110001011010111#01110000001001000011110001,76,2576
101001110101001110010001#00110001101110100101001#100011100001010000101011,73,2576
001110001001110110011101#1001100100110001000111011#10101101101000100100111001,77,2380
111001101011000100100011#101000110100110100100101#0011010000000010100101101,75,2734
01000101100001100100101#011001101000100011010001#000100001100111010111011,73,2734
11000111000101010111111#1001101111001100100101001#0011110100111011111001011,75,2376
110110101100000011111001#110001001000001011110011#0111111000100010011101101,75,2576
11111101001110111011011#1101100011001100010110001#0101101111110000000100011,75,2306
111011111100100011101101#001011111110111110111011#1101011111010000101010011,75,2576
11011010101011110100111#100101001010011000100011#0010000101011010111011001,74,2491
1010010011011000010111#100100110110011110001011#0111011110000000001100001,73,2687
0001111111111011100101#111001111110101010101011#111110111110110011111111,72,2337
00110000011011110111001#101010111010100100010011#1000011111010001111010001,74,2534
11001110111011011101001#1111011110111110001101011#0100011010101100000111111,75,2529
110010001001100101100001#0111001011011101011101101#1000011000101010101011111,76,2534
10001010101010100011#0010010101101000010101001#1010111111010110011011001,72,2380
000000000001000000101011#0110111111001000100110011#01101111110110001011011001,77,2576
1110100110010010111111#1001111110100101101010001#0000100111110111001010101,74,2734
010111111011010111101011#0111110000111111001111101#00011100010101010010101001,77,2734
0100001111101001000111#1101101011001011110101001#1011100011010110001001101,74,2734
1111110110000000110001#110001001011111101#0100011101111111101001,64,2734
00100101101110010011101#1000000110001001000111101#1010010011110100101010111,75,2476
01000010001100111110101#011010010111101000010001#000110110101010000000111,73,2579
01111100000000111101101#1000001010000100111011111#11111110100001110100101001,76,2411
11110110111111110111001#0001111110001000100010111#11100110100010000000010001,76,2534
100110110110101001011011#0100111010101101111010101#11010010001100000100110001,77,2529
001111001101110101001011#0101011100111111111001001#0110010000011101010111111,76,2734
11111101010111111011001#101000011111001100011011#0010001001010011011001001,74,2576
111011111000111100001011#100010000011010000000011#0001000001111000100010011,75,2687
101011100100111110010111#00101101010100000001101#1001010010111111100000101,74,2377
11010110000101110001111#1011000110111000101111#000111111010000001101101,71,2046
110100011011001001101101#0001000011000111101010111#11001001000011000011000101,77,2526
100001001010110001011011#1011011001011111100100011#01110001111101000010011001,77,2734
01100110110000001111111#0010111110001110101010111#01011010101011100010101001,76,2734
10100101010011011100011#1011000011010101110010001#0100110110111010111011101,75,2626
1010010101111010001011#100010011101100010100111#0110110001011110100110001,73,2526
000101011010111000100011#0111011100001011011101001#0110100101100010110011111,76,2534
1011000100010110001111#0010001111100001000001001#1000101000001111001110101,74,2734
100100111110111000001111#11011001101101101011011#0010011010100111101110101,74,2734
011011100001011000110101#1010000000101111010011001#1101111000111010111110111,76,2734
110010110011100000001011#001011111000101010010111#1110001101110110100111011,75,2734
100010100001111111100001#1111111011100001010011011#00001011111111100101110001,77,2642
111000111110110001001011#0001101011101110110110001#1111100011110101101101111,76,2534
0011011111111001001001101#010001000001000111100111#01110000000101000011001001,77,2734
0000000110000010111011101#0111111011111111#0111111100000010000111101,68,2783
1001010100001111111111101#010001001000100011000001#11010011100000001100000001,77,2425
0111111000100110001000111#00011011101001101011#0110101001010011100010111,72,2783
11001000101001101010101#1110110011010110111#01010010000010110011101,67,2534
1100101110110101011101101#010101101001110111101111#10111100111001100110011001,77,2625
0001000110000001010000011#001011000000111011100011#00111101100011111001001001,77,2579
1001001001101100011100001#0000110111000011000001001#10011111100111110111010001,78,2625
0001101000100111101010001#0111101001101111000101101#01101101010110110111111001,78,2579
1100100101010001010100101#1001000010111010111010111#00111001111001111000010011,78,2575
1011010110011111100111001#0001010111110001010001111#10101010100100010011100011,78,2579
001001111110010010011111#0110110000110000100101101#01011000001011000100011001,77,2783
100011000000011111001011#0110000001000001101101#1110110001000110100000001,73,2687
111111001111110100001001#101111001010000110010011#0011111000100010010110101,75,2337
1001110000001011110110111#1101111000100100110010111#00101101001011110111010111,78,2731
100000100110101100111#0001111111101101001010001#1001110001110001100011001,73,2783
011011011011001001101101#101001001010000010111111#1101101101001010110011011,75,2626
010011010111001001101001#11011100111101010110101#101101111011111100110111,73,2783
0101010001001101111000001#1100010100001010010101001#10110011010000000100110001,78,2731
0100110111100101010111101#0011110111101101001010011#01110110111110101111000011,78,2525
011000011011001010001011#0001100001110110001010101#01111001110111011010010001,77,2687
0110000000001011011101001#1100000101100101111110001#10010001011011100111001001,78,2380
1111001110110011010000011#0011110101110011000111101#11010001001110011101111101,78,2625
1000101001011001111111111#11110011000001000011111#00000100110111011101111001,76,2047
100010111001111111110101#0110110100100010000010111#11100001011111000000000101,77,2377
0110111010110111010110101#1011010011100111001100001#11000101001010111110011001,78,2679
1011000110100100111111011#111110110100010100111011#00110110000100111101100101,77,2328
0110011011010101101011011#001001100111010111100011#01010011100110101011111001,77,2783
1110110101001#1111100110001110001000001#0110101000100001001000001,65,2579
0010111111011000001000001#110011100111100100011#1110011001011101001110001,73,2731
1000101000110001011011001#1110111111101010111110011#00010010001001111010101101,78,2783
1111111100010110010011011#0111110101100101010011011#10111101111100001010011011,78,2491
001111000010100111011111#1110100011001010101010001#11001010111001110000100001,77,2625
110011011001011110000001#111010111001011011000111#0101000111001010101001101,75,2526
010011111100001010111111#10010001001110010101111#1101111000000111111011101,74,2400
1100011001111011000101111#1110000010010011101010011#01010110111001010111111011,78,2289
11100100000100100001001#000101010100110010111011#1111001101011110101001001,74,2731
001001110100010010010111#011000010001100001110001#0101011011011100111011101,75,2575
111110100100010010101111#11100110010011101010101#0110001100101001010100101,74,2783
0110011100000101101011001#1110000011000110010000111#10110111110000000001111101,78,2627
110111000001010001100101#1011111111110011101011101#00011100000111111101100001,77,2734
100100101100010011101001#10000110000110110100101#010101011101111110010111,73,2576
1111111011101010000101111#1010010111101100110000101#00100100111100011101010011,78,2296
1100001011001001100011101#0011011000001101001100001#11110101110000100111111001,78,2475
11111010001001001111001#011001010000001001000101#101000001010011010001111,73,2731
100111110111111110111011#0001000110110111011010011#10000001001101110010111001,77,2783
00001111111010001010101#010100001000110110010101#010111110001001101111111,73,2731
1100011110010011110001101#111111100001110000100101#01000110010000000001000001,77,2626
1100101001100111000101001#01011011010100011001011#1011010010001110010010011,75,2484
0100001101010110000011101#1110001101111001111001111#10010001100100000001101011,78,2783
0110100111011111110110111#01000110000100111110001111#000111111100001111000101101,80,2947
1001010110100010101000101#1101101001101100110000111#00100000001111100001000011,78,2783
11100101111110001101111#00001101100011111001100001#11101010100010001010100101,77,2679
110110111010100010001001#110110111110001101100101#0110110110111011111011001,75,2851
110100100000101000001011#01010111101101101110001001#10101100011111011110100011,78,2947
1010110001101010001000001#0001100101110001111011111#10110011001001111101111101,78,2947
010111011100110001101011#00111000110000111011101111#011010110110111111001101001,79,2576
0010110010111000011100011#0001100001000010101111101#00110010111110101101000011,78,2947
110101000101011010110111#01001110000101010011101111#101110010100100001010011001,79,2763
1111000011001010100000111#11001110100010011011011001#010000010010011101110100001,80,2947
0111100101101111001001101#1000110011000110111100011#11110011100110100010111101,78,2377
11010010011111110100011#11101101001001001001110001#01000000110001000011100101,77,2694
1111110111101001000010101#0110110110000010010111#1010111010011011010100011,74,2576
0101001000010000010001001#10100001110101010101111111#111100111100110100111000101,80,2534
011001000101010010001#11111000100111101010101101#10100010110001010110011101,75,2835
001000101100111110000011#00111011101101011011111101#00000100100001011111110111,78,2575
1000110111111001100101111#10001100111111110101101101#010001110111100100100011001,80,2576
1111011101011111001101101#011111110101110010101101#10110111101011000100010001,77,2739
0001011001001010001000101#00000010010001011110010111#000101010010111111010111001,80,2694
100010011000100011010011#0000110101001110001011101#10000010001000011111110001,77,2734
010000010010010001010111#11011110101101111001010111#101111111000100000101001001,79,2525
1001000011011110111111101#01110001111001100010001101#111010010100011111000010001,80,2257
101110000011011010011011#010110101011111011101111#1110111010010111000010111,75,2694
0100100011111011100011101#10111001011110101011#1111010110111100111111101,72,2947
00011110011110110110001#110011011100010010010001#110101000100000000001011,73,2947
1111101000000000111110111#0001011111010011110011111#11100010001100110100101111,78,2786
111001010011010100001001#1000110001101110001100101#0001101101000100101110111,76,2786
110111100011000110100001#0001111101101100011#110011101100001111010001,69,2734
010001001011111101001001#11110111110101011101110101#10001000100101010111001011,78,2783
00001000110101111010101#01110001101100010100011011#01111001000111100001110111,77,2947
1011111000111100101#10000001001010110111011101#01111111000010000010111101,73,2783
101010111000100110010111#0110011111101101100000111#11011101100100101101010101,77,2783
001101111001101011111001#0110100001010101111010101#0100000000100000111011111,76,2947
1010001101111101101111001#00101110001011110101101#1001110011001101000110011,75,2694
0011101000100111110000001#00010101110101101101111#0010000000001010111111101,75,2328
11001010011001111011101#00111101111101111000001011#11110000011010111111100111,77,2739
0010111100000101001011#11111000100100100001110101#11001000010101110011011101,76,2424
101100010101000011101111#01001010101100010001111111#111110111110100111110111001,79,2525
0011010011000011000110101#000111010011101100101001#0010011111111001101101111,76,2947
010100001010001011#0110100111011110111111111#00000101000000110100000001,71,2731
010100111110111101001111#001000101001101010001011#0111000010001010001000111,75,2835
110001100000011000010111#0110100011100001101111001#10011110111001111010010001,77,2835
110111011101010111011#0000110000111110000101111#11010111111001000010000001,74,2851
1011011001110010110111#01010111101011100100001101#11101010001000111011111101,76,2947
000111001010100110101111#10110111100100011111011011#101001001111100010100110001,79,2947
1111010101001100111011001#10101111110110110111000101#00100101011100000110001111,79,2786
0101100100111101001010111#111111010011100001110111#10011010100110110100001101,77,2947
100001000101001101111001#0111100110101010011100011#11111101111110001011010001,77,2783
110000010101100010110001#11001101010111101001111111#011011001010100101100001001,79,2786
001000001010111000110111#10000100110100001001001101#10100100000000011010110111,78,2526
0010101000011001010100101#11011011000011011000101111#111101001001001000111000101,80,2783
00111001001101110100101011#01100111111011110011011001#010000010010011111111101101,81,2998
0010111101101101110010011#10100010001111111111111111#100111001100110111001001101,80,2626
0110111111100111000000111#1011000100110010010101001#11000001001011001101011101,78,2651
00000010011001101000100011#00010101100000010101000001#000101111110011111011000101,81,2835
0011110100100000100101#01001100011001010111000001#01110111010101011110110001,76,2731
0010011001101010110101#1111010001110010101011011#1100100100100101000001111,74,2328
0010111110110000110001111#0100110001011001000000111#01100100000101011100010111,78,2280
0010001001110101000101#00011001000010110101100101#00111011011111101100001101,76,2526
11001110001010101011101111#11010100001011000010100011#011110010001000110001111011,81,2944
00000101001101001000111#11000110010010100010000101#11000000111111101010111101,77,2579
101101111110010010010011#11101000000010000101000001#00100000000111001100101101,78,2782
11111110101010101011001111#11001111001010011100010101#010011100101011100001110011,81,2835
00110110001110000111111101#101100101010010010111101#10011101100000101101110111,78,2998
00000001100111110111001001#01100110100111001101001111#011001110100110001011000011,81,2739
10010000100100010101100101#01010101111111110111101#11001101000100011001111101,77,2786
000100100110101110111111#11100011111001100111101111#111100000111110000111011001,79,2944
1111110011001100101001011#10100001100111011111111#00100011001101110010010001,76,2998
10101010011100010101010101#011100111110110100001#11000100011000101101110101,75,2998
00111101001000110100110001#1110111100110101100110001#11001101100011100011001011,79,2947
00111000101011011011001101#101011110000000011110011#10001000011011010011100111,78,2783
101011000011011100011101#01001000000010011000110011#11100010001111100101011111,78,2786
00010101010110001011#011100010001010100010111#011011001100001110101111,70,2730
010001101001011100011#10000101111000011011101#11000000100011100110111,69,2731
1110000111110100010001001#0010000101000010101111001#11010000010011101111101001,78,2947
11101110110011111011101001#10001111001011011010100011#000101100001010111001110101,81,2998
11011010100110100100111101#1101111110011101110101111#011010101100100001111011001,80,2783
10000100000001001101001101#10011101010001001001000001#010110110100001000101011001,81,2730
0100100011100101011101101#10011011010011001011001101#110101111001101111011100001,80,2783
0001000111000101011011001#01000111111000000010111001#01010110110101010101010111,79,2734
01001100000011110010010111#11000000110100111101110001#101011001101110100000111101,81,1959
101100100010011100101111#001100001101110100101011#1001101011111001100100111,75,2525
10001000110010110110101101#0101011100010111101000111#110111111101110100111001001,80,2835
1001101101110111010000011#1111100100100000100101001#00011110110011111101010101,78,2998
11001100110101010010000111#1011110001100000100101011#000011101000110110110100101,80,2944
1001011110001010100111001#00000111001001001000111#1001001101101110010101011,75,2947
010110111000111101100111#1111000000111000010111101#10010111101100001000011001,77,2576
00001110101111111110010101#11000111000111000110110001#110010100110110001111011001,81,2834
110011101111000100001101#11100001000110001101001111#010111111110010111011110001,79,2574
00101100110010000001001011#11100001110110000111000101#110111010111010001101011101,81,2834
1000001101001010101000011#01000001101000100011110001#11000010000110011000001111,79,2998
01000101111100111011110111#0001100001101110011010111#010111011010001000101001101,80,2576
000100110011000110110011#0101111000010100000110101#01000010101011011010010001,77,2834
01111000011000011010110111#01111110111011011010011111#001110011011110011011001111,81,2998
10101111111010011000110011#0111111111001010111101011#110011111101011100000111001,80,2998
01001101110101111010101111#1111010000010011011111#100001111100110100101000001,77,2998
0111111000000101100110111#010100101100111110000101#00010011110010011101111001,77,2944
01010001110000000111000101#101100111001010011110101#11101010101101001011110011,78,2998
00011000101100111110110111#11100001011001110000011101#111110011100110100011001011,81,2651
11101011000001001001010101#0011110010111010010010101#11001000011111101101111111,79,2189
110001100111111101011001#001100010001110001010111101#111101110110110010100001011,80,2678
011110011001101100000011#01000010011110000001101101#00000111111011110001100111,78,3001
1101100101101110011000111#101010111010110001010010101#000011100011010100001000111,81,3068
1111011111100111100110001#10100000101111111110001101#00101111001001111000011111,79,2534
1001110010111001011001101#011011111010000001101010001#111101001100010100111101101,81,3168
110101011100101101110101#01100111000011110100101001#10001001001000111000000011,78,3117
1000101101100100110011011#001110111000100001011100011#101101010001110010110111111,81,2944
101101110100011101011111#00011010101010101001001101#10100010000111000010001111,78,2952
0001011001110000000101111#1101100110111010000110011#11000000001101100000000111,78,3168
11011101111100001001000111#10001101111000100111110101#001101101110101011100010011,81,2947
001011001000100100010111#0011000101110110101010001#0000001111111111101111111,76,3117
11000000011101011101101011#0110100100100110110011111#100110010100100011110010101,80,2626
0110001110110001100110001#10111011101001011001110101#11000101110011001100101111,79,3001
1001000110100001001010011#011100101010010011111111011#1110101101010101110010010001,82,3117
0111001010110000000100111#111000101110111011011000011#101010010010000111000111111,81,2529
100001110101101011011001#1110111111011111011110101#0001101101101010010111111,76,3168
011001111001011000100001#00111000110011001100001001#01000000101110011110001101,78,2947
0000011100111000101000011#001111001011111111110010111#0011100001011000101010110001,82,3168
11000000100101011010111111#001010000101000001001110001#1110100011001101111001100001,83,3168
01010111110110011100100101#110010100111110100110001#10111100010110100000010011,78,2731
1010111110011000010100001#10000101011110011101110001#01101001000111011010001011,79,2380
10010101101100100100000001#000001101001011000111101111#1001000011101101011111011001,83,2905
1000001011101010101101101#1001101111010111101100011#01011000110000101101111101,78,3168
10000001100111001111001011#100011110101000111010111#010011100010001101011100001,79,3117
0111000011101100000011111#10011101001101010010000011#111000111100011100101111001,80,2998
10000100100010010010111111#0010110000110011111#10101010101110100011111111,73,3168
1111001110100001111100011#110000110000100100101101#01001001011010000010001001,77,2944
00101111110011110000100001#00101000000010010101#00010000001000011101100001,74,2998
1110010010001101000100011#100111100101000110001011001#000001011101110001011010011,81,2776
100101111110000000011#011101100100101001111010001#111010100101101001101110001,77,3052
00101010010111001100010111#010011010100101010001000011#0110000010110001001011011001,83,3168
0100011101110101100100011#11010111010110000100111001#10110011100100111101111111,79,2376
10011000101101011010010101#010110101101010110010111001#110011100001101011110001111,82,2786
11111001111101010111111111#01011110101110000011110101#100110001011001101011101011,81,3168
